Delta Mass,USI,Charge,Cosine,Matching Peaks,Dataset,Status
-0.04,mzspec:MSV000083475:5A1_2_2_angenent-65-s001-a04.mzML:scan:1344,1,0.78,1,MSV000083475,NoID
-1,mzspec:MSV000083689:G84975_BG8_01_35627.mzML:scan:616,1,0.78,3,MSV000083689,NoID
-1,mzspec:MSV000083777:PD35_PREAB_RA8_01_20699.mzML:scan:798,1,0.78,3,MSV000083777,NoID
1.01,mzspec:MSV000089522:139-2_1-72_01_6121.mzML:scan:1125,1,0.78,3,MSV000089522,NoID
0,mzspec:MSV000082662:So-3.mzML:scan:4044,1,0.78,2,MSV000082662,NoID
-1,mzspec:MSV000084475:HM_719_GB7_01_47009.mzML:scan:591,1,0.78,3,MSV000084475,NoID
-1,mzspec:MSV000085852:CCE2019_111.mzML:scan:543,1,0.78,2,MSV000085852,NoID
-1,mzspec:MSV000082049:15_27.mzML:scan:210,1,0.78,2,MSV000082049,NoID
0.02,mzspec:MSV000082582:3_Prebiotic_CDR_SD_3.mzML:scan:234,1,0.78,2,MSV000082582,NoID
-1,mzspec:MSV000083462:11712.SUBJECT20.ORAL.397.mzML:scan:212,1,0.78,3,MSV000083462,NoID
0,mzspec:MSV000083689:G85346_BG11_01_35292.mzML:scan:904,1,0.78,2,MSV000083689,NoID
0,mzspec:MSV000084673:Sa_d7_BC8_01_13756.mzML:scan:1516,1,0.78,2,MSV000084673,NoID
-0.98,mzspec:MSV000086381:BF8_BF8_02_57390.mzML:scan:255,1,0.78,3,MSV000086381,NoID
-0.99,mzspec:MSV000083689:G85000_RH7_01_35416.mzML:scan:528,1,0.78,2,MSV000083689,NoID
0,mzspec:MSV000083689:G84876_RG11_01_35515.mzML:scan:1019,1,0.78,2,MSV000083689,NoID
-1,mzspec:MSV000083689:G85185_RG12_01_35747.mzML:scan:632,1,0.78,3,MSV000083689,NoID
-1,mzspec:MSV000083689:G84720_RC3_01_35453.mzML:scan:615,1,0.78,3,MSV000083689,NoID
-1,mzspec:MSV000080976:P1_RB8_01_9317.mzML:scan:380,1,0.78,3,MSV000080976,NoID
-0.99,mzspec:MSV000083689:G85377_BB5_01_35211.mzML:scan:206,1,0.78,2,MSV000083689,NoID
1.02,mzspec:MSV000083004:PD9_8_GA6_01_16798.mzML:scan:642,1,0.78,3,MSV000083004,NoID
1,mzspec:MSV000084900:G79712_5x_BB10_01_19624.mzML:scan:749,1,0.78,2,MSV000084900,NoID
-1.03,mzspec:MSV000086221:20180126_vjw839_Metabolomics_XBridge1_SE-04.mzML:scan:988,1,0.78,3,MSV000086221,NoID
1,mzspec:MSV000082074:G79712_5x_BB10_01_19624.mzML:scan:749,1,0.78,2,MSV000082074,NoID
0,mzspec:MSV000082969:G84961_RD5_01_36501.mzML:scan:908,1,0.78,1,MSV000082969,NoID
1.02,mzspec:MSV000083010:G83450_1x_RF9_01_21836.mzML:scan:241,1,0.78,2,MSV000083010,NoID
0.02,mzspec:MSV000082049:1_16.mzML:scan:223,1,0.78,1,MSV000082049,NoID
0.02,mzspec:MSV000082582:90_Control_CDR_HC_3.mzML:scan:228,1,0.78,1,MSV000082582,NoID
0.02,mzspec:MSV000082582:64_Control_NLD_SD_3.mzML:scan:229,1,0.78,1,MSV000082582,NoID
0.02,mzspec:MSV000082048:12_75.mzML:scan:247,1,0.78,1,MSV000082048,NoID
0.02,mzspec:MSV000082048:5_70.mzML:scan:232,1,0.78,1,MSV000082048,NoID
0.01,mzspec:MSV000082582:100_Prebiotic_CDR_HC_3.mzML:scan:231,1,0.78,1,MSV000082582,NoID
0.02,mzspec:MSV000082582:89_Control_NLD_SD_3.mzML:scan:220,1,0.78,1,MSV000082582,NoID
0.01,mzspec:MSV000082582:15_Prebiotic_CDR_SD_3.mzML:scan:247,1,0.78,1,MSV000082582,NoID
1.02,mzspec:MSV000082074:G83450_1x_RF9_01_21836.mzML:scan:241,1,0.78,2,MSV000082074,NoID
0.02,mzspec:MSV000082582:54_Control_CDR_HC_3.mzML:scan:219,1,0.78,1,MSV000082582,NoID
0.02,mzspec:MSV000082582:73_Control_CDR_HC_3.mzML:scan:223,1,0.78,1,MSV000082582,NoID
1.02,mzspec:MSV000084900:G83450_1x_RF9_01_21836.mzML:scan:241,1,0.78,2,MSV000084900,NoID
-1.03,mzspec:MSV000083578:X15_T_R6_BC6_01_21289.mzML:scan:691,1,0.78,3,MSV000083578,NoID
-0.99,mzspec:MSV000080630:C18_66371_66419.mzML:scan:285,1,0.78,3,MSV000080630,NoID
1,mzspec:MSV000083010:G79712_5x_BB10_01_19624.mzML:scan:749,1,0.78,2,MSV000083010,NoID
-1,mzspec:MSV000083446:PD21.17_RE5_01_20680.mzML:scan:813,1,0.78,4,MSV000083446,NoID
-1,mzspec:MSV000091029:20221213_TW_37_nr8cent.mzML:scan:146,1,0.78,2,MSV000091029,NoID
-1,mzspec:MSV000084900:G78943_BD9_01_18690.mzML:scan:232,1,0.78,2,MSV000084900,NoID
1.02,mzspec:MSV000081777:Plate1_69208_RC6_01_21252.mzML:scan:316,1,0.78,3,MSV000081777,NoID
-0.99,mzspec:MSV000083004:PD1_15_BA10_01_16694.mzML:scan:675,1,0.78,4,MSV000083004,NoID
-0.99,mzspec:MSV000083004:PD3_8_BC6_01_16714.mzML:scan:976,1,0.78,3,MSV000083004,NoID
1.02,mzspec:MSV000082045:Anaerobic_BHI400_RD8_01_22648.mzML:scan:317,1,0.78,3,MSV000082045,NoID
1.02,mzspec:MSV000084900:G79688_1x_BF9_01_19545.mzML:scan:229,1,0.78,3,MSV000084900,NoID
-0.99,mzspec:MSV000083004:PD4_8_BD6_01_16727.mzML:scan:953,1,0.78,3,MSV000083004,NoID
1.02,mzspec:MSV000083010:75750_1x_4ul_rerun_BA3_01_21390.mzML:scan:192,1,0.78,3,MSV000083010,NoID
1.02,mzspec:MSV000082074:75750_1x_4ul_rerun_BA3_01_21390.mzML:scan:192,1,0.78,3,MSV000082074,NoID
-1,mzspec:MSV000083004:PD8_8_BH6_01_16780.mzML:scan:963,1,0.78,3,MSV000083004,NoID
-1,mzspec:MSV000084475:HM_720_GD5_01_46488.mzML:scan:595,1,0.78,3,MSV000084475,NoID
0,mzspec:MSV000082891:20170406_10431116_Metabolomics_Sample11.mzML:scan:6473,1,0.78,2,MSV000082891,NoID
-1,mzspec:MSV000084475:HM_719_BB7_01_45737.mzML:scan:630,1,0.78,3,MSV000084475,NoID
-1,mzspec:MSV000084475:HM_463_GB3_01_46641.mzML:scan:573,1,0.78,3,MSV000084475,NoID
-1,mzspec:MSV000084475:HM_179_GA10_01_46441.mzML:scan:563,1,0.78,3,MSV000084475,NoID
-1,mzspec:MSV000084475:HM_992_BB6_01_46547.mzML:scan:554,1,0.78,3,MSV000084475,NoID
-0.96,mzspec:MSV000085120:BAX210_2x_BD1_01_23391.mzML:scan:351,1,0.78,2,MSV000085120,NoID
-0.96,mzspec:MSV000085120:BAX324_2x_BF5_01_23539.mzML:scan:338,1,0.78,2,MSV000085120,NoID
-0.96,mzspec:MSV000085120:BAX503_6x_BF8_01_23815.mzML:scan:326,1,0.78,2,MSV000085120,NoID
-0.99,mzspec:MSV000082074:G72723_BA12_01_18647.mzML:scan:198,1,0.78,3,MSV000082074,NoID
0,mzspec:MSV000082402:3610_LB_96h_01.mzML:scan:1356,1,0.78,3,MSV000082402,NoID
1.02,mzspec:MSV000082045:Anaerobic_RCM_1189_RD10_01_22148.mzML:scan:283,1,0.78,3,MSV000082045,NoID
-0.99,mzspec:MSV000084475:HM_304_BA6_01_46531.mzML:scan:570,1,0.78,3,MSV000084475,NoID
-0.99,mzspec:MSV000083004:PD5_8_BE6_01_16740.mzML:scan:323,1,0.78,3,MSV000083004,NoID
-0.98,mzspec:MSV000086550:PLT1_C8_BC8_01_57419.mzML:scan:414,1,0.78,3,MSV000086550,NoID
-0.99,mzspec:MSV000083446:PD26.13_GF1_01_20622.mzML:scan:756,1,0.78,3,MSV000083446,NoID
-1,mzspec:MSV000079598:30098.mzXML:scan:781,1,0.78,2,MSV000079598,NoID
0,mzspec:MSV000084794:BF10_01.mzML:scan:2013,1,0.78,3,MSV000084794,NoID
-1,mzspec:MSV000082074:G78943_BD9_01_18690.mzML:scan:227,1,0.78,2,MSV000082074,NoID
-1,mzspec:MSV000084900:G78943_BD9_01_18690.mzML:scan:227,1,0.78,2,MSV000084900,NoID
-0.99,mzspec:MSV000083446:PD26.13_GF1_01_20622.mzML:scan:455,1,0.78,3,MSV000083446,NoID
0,mzspec:MSV000084673:Ca_d6_BG2_01_13718.mzML:scan:1496,1,0.78,3,MSV000084673,NoID
-1,mzspec:MSV000084775:FIT011E3CAL_BB6_01_50116.mzML:scan:1122,1,0.78,3,MSV000084775,NoID
-1,mzspec:MSV000081463:H_fungal_mycelia_1_month.mzML:scan:2303,1,0.78,2,MSV000081463,NoID
1.02,mzspec:MSV000081777:Plate3_71387_BA5_01_21128.mzML:scan:324,1,0.78,3,MSV000081777,NoID
-0.99,mzspec:MSV000083446:PD20.15_RG2_01_20648.mzML:scan:489,1,0.78,3,MSV000083446,NoID
-0.99,mzspec:MSV000083004:PD15_8_GG6_01_16877.mzML:scan:985,1,0.78,3,MSV000083004,NoID
-0.99,mzspec:MSV000083004:PD13_8_GE6_01_16850.mzML:scan:974,1,0.78,3,MSV000083004,NoID
-0.99,mzspec:MSV000084475:HM_717_GB6_01_47006.mzML:scan:578,1,0.78,3,MSV000084475,NoID
0,mzspec:MSV000086107:VVP68_EtAc_MeOh.mzML:scan:2024,1,0.78,3,MSV000086107,NoID
-1,mzspec:MSV000084475:HM_287_GA3_01_47362.mzML:scan:547,1,0.78,3,MSV000084475,NoID
-1,mzspec:MSV000082074:G79235_5x_RE9_01_20197.mzML:scan:207,1,0.78,3,MSV000082074,NoID
0.01,mzspec:MSV000082049:30_26.mzML:scan:337,1,0.78,3,MSV000082049,NoID
0,mzspec:MSV000086107:VVP39-2_EtOh.mzML:scan:2070,1,0.78,3,MSV000086107,NoID
-0.99,mzspec:MSV000085120:BAX1291_2x_BG5_01_25165.mzML:scan:155,1,0.78,4,MSV000085120,NoID
-1,mzspec:MSV000084595:35_OS5_M_SAMPLE_Env_C11.mzML:scan:898,1,0.78,2,MSV000084595,NoID
1.02,mzspec:MSV000082045:Aerobic_BHI_423_BC7_01_22704.mzML:scan:322,1,0.78,3,MSV000082045,NoID
0,mzspec:MSV000082045:Anaerobic_RCM_1036_RD7_01_22145.mzML:scan:1045,1,0.78,3,MSV000082045,NoID
-0.98,mzspec:MSV000086550:PLT5_G12_BG12_01_57890.mzML:scan:208,1,0.78,3,MSV000086550,NoID
-0.98,mzspec:MSV000086550:PLT2_E10_GE10_01_57555.mzML:scan:384,1,0.78,3,MSV000086550,NoID
-1,mzspec:MSV000082049:10_29.mzML:scan:414,1,0.78,3,MSV000082049,NoID
-0.99,mzspec:MSV000083689:G84710_BF3_01_35604.mzML:scan:636,1,0.78,4,MSV000083689,NoID
-0.99,mzspec:MSV000080673:000006400_RB1_01_6344.mzML:scan:678,1,0.78,2,MSV000080673,NoID
-0.99,mzspec:MSV000084475:HM_1051_BA3_01_47457.mzML:scan:363,1,0.78,3,MSV000084475,NoID
1.02,mzspec:MSV000082045:Anaerobic_RCM_411_RD11_01_22149.mzML:scan:292,1,0.78,3,MSV000082045,NoID
-1,mzspec:MSV000084475:HM_510_BD10_01_46932.mzML:scan:551,1,0.78,3,MSV000084475,NoID
1.02,mzspec:MSV000084900:75750_1x_4ul_rerun_BA3_01_21390.mzML:scan:192,1,0.78,3,MSV000084900,NoID
-1,mzspec:MSV000084475:HM_29_BB5_01_47294.mzML:scan:536,1,0.78,3,MSV000084475,NoID
0,mzspec:MSV000088570:Lactobacillus_rhamnosus_ATCC_8530_T00_NoBileSalts.mzML:scan:1236,1,0.78,3,MSV000088570,NoID
-1,mzspec:MSV000084475:HM_1036_GD4_01_46487.mzML:scan:590,1,0.78,3,MSV000084475,NoID
-1,mzspec:MSV000085777:RT_Jake_IODA_B2_3.mzML:scan:776,1,0.78,2,MSV000085777,NoID
-1,mzspec:MSV000082082:CCE_P1706_146_MSMS.mzML:scan:514,1,0.78,2,MSV000082082,NoID
0,mzspec:MSV000081351:38747.mzXML:scan:1571,1,0.78,3,MSV000081351,NoID
-1,mzspec:MSV000083073:94365.mzML:scan:240,1,0.78,2,MSV000083073,NoID
-0.99,mzspec:MSV000083010:G72723_BA12_01_18647.mzML:scan:198,1,0.78,3,MSV000083010,NoID
1.02,mzspec:MSV000082045:Aerobic_TSB_892_RH6_01_23097.mzML:scan:310,1,0.78,3,MSV000082045,NoID
-1,mzspec:MSV000083010:G79235_5x_RE9_01_20197.mzML:scan:207,1,0.78,3,MSV000083010,NoID
0,mzspec:MSV000086107:VVP77_EtAc_MeOh.mzML:scan:1943,1,0.78,3,MSV000086107,NoID
0,mzspec:MSV000082379:3610_LB_96h_01.mzML:scan:1356,1,0.78,3,MSV000082379,NoID
-1,mzspec:MSV000082969:G85207_BF4_01_36717.mzML:scan:285,1,0.78,3,MSV000082969,NoID
-1,mzspec:MSV000082969:G85418_RERUN_DryGas_BF12_01_37249.mzML:scan:213,1,0.78,3,MSV000082969,NoID
0,mzspec:MSV000082662:IZ-6.mzML:scan:4187,1,0.78,3,MSV000082662,NoID
-0.99,mzspec:MSV000085360:PT_control_1.mzML:scan:655,1,0.78,2,MSV000085360,NoID
-0.99,mzspec:MSV000084900:G83188_1x_BG10_01_20235.mzML:scan:381,1,0.78,3,MSV000084900,NoID
-0.96,mzspec:MSV000080299:Bsub_P3_B08.mzXML:scan:282,1,0.78,3,MSV000080299,NoID
-0.99,mzspec:MSV000080673:000027673_RD7_01_5593.mzML:scan:338,1,0.78,3,MSV000080673,NoID
-0.98,mzspec:MSV000084680:BA9_BA9_01_13793.mzML:scan:1524,1,0.78,3,MSV000084680,NoID
-1,mzspec:MSV000083689:G85182_RH2_01_35749.mzML:scan:612,1,0.78,3,MSV000083689,NoID
-0.96,mzspec:MSV000085779:RT_BP_Foam_2neg.mzML:scan:478,1,0.78,1,MSV000085779,NoID
-0.96,mzspec:MSV000085779:RT_BP_Foam_1.mzML:scan:497,1,0.78,1,MSV000085779,NoID
1.02,mzspec:MSV000082045:Aerobic_TSB_467_BD1_01_22896.mzML:scan:305,1,0.78,3,MSV000082045,NoID
-1,mzspec:MSV000086107:VVP11-2_EtAc_MeOh.mzML:scan:606,1,0.78,2,MSV000086107,NoID
-1,mzspec:MSV000083083:00077E79EE.mzML:scan:232,1,0.78,2,MSV000083083,NoID
-1,mzspec:MSV000087905:Sp44-20M.mzML:scan:1114,1,0.78,3,MSV000087905,NoID
-1,mzspec:MSV000083689:G84762_BE3_01_35783.mzML:scan:495,1,0.78,2,MSV000083689,NoID
0,mzspec:MSV000084945:LB_EA_48_noTri_3_P2-A-2_01_6313.mzML:scan:2094,1,0.78,2,MSV000084945,NoID
0,mzspec:MSV000086821:PLT1_A11.mzML:scan:2968,1,0.78,2,MSV000086821,NoID
0,mzspec:MSV000086821:PLT2_A11.mzML:scan:2915,1,0.78,2,MSV000086821,NoID
0,mzspec:MSV000086131:Sample-1B8.mzML:scan:1849,1,0.78,2,MSV000086131,NoID
-0.98,mzspec:MSV000086550:PLT1_D2_BD2_01_57501.mzML:scan:426,1,0.78,3,MSV000086550,NoID
0,mzspec:MSV000082662:So-3.mzML:scan:3853,1,0.78,2,MSV000082662,NoID
0,mzspec:MSV000079502:Control_ISP2Agar.mzXML:scan:2208,1,0.78,2,MSV000079502,NoID
-1,mzspec:MSV000082629:18NAVY27_V2_20180209.mzML:scan:222,1,0.78,3,MSV000082629,NoID
0,mzspec:MSV000087130:PLT4_C1.mzML:scan:2885,1,0.78,2,MSV000087130,NoID
1.02,mzspec:MSV000081777:Plate3_58822_BF7_01_21190.mzML:scan:319,1,0.78,4,MSV000081777,NoID
0,mzspec:MSV000087130:PLT2_D12.mzML:scan:3032,1,0.78,2,MSV000087130,NoID
0,mzspec:MSV000084165:MC_actAB_E_June.mzML:scan:12162,1,0.78,2,MSV000084165,NoID
-0.99,mzspec:MSV000084475:HM_1040_BE11_01_46412.mzML:scan:369,1,0.78,3,MSV000084475,NoID
0,mzspec:MSV000082402:1606-3610_72h_2.mzML:scan:1351,1,0.78,2,MSV000082402,NoID
1.02,mzspec:MSV000081777:Plate2_62155_RH8_01_22090.mzML:scan:150,1,0.78,4,MSV000081777,NoID
1.02,mzspec:MSV000082045:Anaerobic_TSB_77_RD12_01_25861.mzML:scan:274,1,0.78,4,MSV000082045,NoID
0,mzspec:MSV000079503:Control_ISP2Agar.mzXML:scan:2208,1,0.78,2,MSV000079503,NoID
0,mzspec:MSV000086639:PLT1_H5.mzML:scan:3013,1,0.78,2,MSV000086639,NoID
-1,mzspec:MSV000079243:C18p_RWA1_5ul_GA1_01_7485.mzXML:scan:584,1,0.78,3,MSV000079243,NoID
0,mzspec:MSV000086821:PLT2_D5.mzML:scan:2901,1,0.78,2,MSV000086821,NoID
0,mzspec:MSV000087135:C2.mzML:scan:3267,1,0.78,2,MSV000087135,NoID
0,mzspec:MSV000087685:PLT2_D9.mzML:scan:3718,1,0.78,2,MSV000087685,NoID
0,mzspec:MSV000088268:MMSRG_044.mzML:scan:319,1,0.78,3,MSV000088268,NoID
-1,mzspec:MSV000084873:WTA_noFe_pH2_Fe_neutral.mzML:scan:1084,1,0.78,2,MSV000084873,NoID
0,mzspec:MSV000082891:20170406_10431116_Metabolomics_Sample30.mzML:scan:6583,1,0.78,2,MSV000082891,NoID
-1.01,mzspec:MSV000080976:P1_RC5_01_9290.mzML:scan:432,1,0.78,2,MSV000080976,NoID
0,mzspec:MSV000082891:20170406_10431116_Metabolomics_Sample18.mzML:scan:7716,1,0.78,2,MSV000082891,NoID
-1,mzspec:MSV000080976:P5_RA4_01_9645.mzML:scan:375,1,0.78,3,MSV000080976,NoID
0,mzspec:MSV000082891:20170406_10431116_Metabolomics_Sample10.mzML:scan:6517,1,0.78,2,MSV000082891,NoID
0,mzspec:MSV000082891:20170406_10431116_Metabolomics_Sample45.mzML:scan:8178,1,0.78,2,MSV000082891,NoID
0,mzspec:MSV000082891:20170406_10431116_Metabolomics_Sample13.mzML:scan:7518,1,0.78,2,MSV000082891,NoID
0,mzspec:MSV000088287:MMSRG_044.mzML:scan:319,1,0.78,3,MSV000088287,NoID
0,mzspec:MSV000086639:PLT2_D1.mzML:scan:3066,1,0.78,2,MSV000086639,NoID
0,mzspec:MSV000086639:PLT2_D9.mzML:scan:3094,1,0.78,2,MSV000086639,NoID
0,mzspec:MSV000086639:PLT1_D3.mzML:scan:2925,1,0.78,2,MSV000086639,NoID
0,mzspec:MSV000088288:MMSRG_044.mzML:scan:319,1,0.78,3,MSV000088288,NoID
-0.98,mzspec:MSV000085071:P3_B9_BB9_01_52778.mzML:scan:237,1,0.78,3,MSV000085071,NoID
-0.99,mzspec:MSV000083004:PD15_15_GG10_01_16882.mzML:scan:733,1,0.78,3,MSV000083004,NoID
-0.99,mzspec:MSV000083004:PD5_15_BE10_01_16745.mzML:scan:666,1,0.78,3,MSV000083004,NoID
0,mzspec:MSV000079519:ISP2_unlab_J1074_10uL.mzXML:scan:2220,1,0.78,2,MSV000079519,NoID
0,mzspec:MSV000087685:PLT2_C9.mzML:scan:3640,1,0.78,2,MSV000087685,NoID
-1,mzspec:MSV000084475:HM_515_BE2_01_46940.mzML:scan:560,1,0.78,3,MSV000084475,NoID
-0.99,mzspec:MSV000083004:PD2_13_BB9_01_16705.mzML:scan:709,1,0.78,3,MSV000083004,NoID
-1,mzspec:MSV000083666:GF27.D10_BC5_01_41818.mzML:scan:212,1,0.78,3,MSV000083666,NoID
-1,mzspec:MSV000084900:G79235_5x_RE9_01_20197.mzML:scan:207,1,0.78,3,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G72723_BA12_01_18647.mzML:scan:198,1,0.78,3,MSV000084900,NoID
-0.99,mzspec:MSV000083004:PD14_8_GF6_01_16865.mzML:scan:764,1,0.78,3,MSV000083004,NoID
1.02,mzspec:MSV000088017:12300-WT2-15_Treffon-009.mzML:scan:73128,1,0.78,2,MSV000088017,NoID
-0.99,mzspec:MSV000083446:PD26.8_RG11_01_20495.mzML:scan:686,1,0.78,3,MSV000083446,NoID
-1,mzspec:MSV000083689:G85275_BB5_01_35551.mzML:scan:617,1,0.78,3,MSV000083689,NoID
-1,mzspec:MSV000083689:Unknown 1_BB5_01_35771.mzML:scan:628,1,0.78,3,MSV000083689,NoID
0,mzspec:MSV000084945:LB_EA_24_P1-A-3_01_2641.mzML:scan:1924,1,0.78,2,MSV000084945,NoID
-0.99,mzspec:MSV000083446:PD20.8_RF10_01_20478.mzML:scan:719,1,0.78,2,MSV000083446,NoID
-1,mzspec:MSV000084775:FIT010CCAL_BD11_01_50149.mzML:scan:875,1,0.78,2,MSV000084775,NoID
-1,mzspec:MSV000081477:C217_GF6_01_933.mzML:scan:357,1,0.78,3,MSV000081477,NoID
1.02,mzspec:MSV000083010:G79688_1x_BF9_01_19545.mzML:scan:229,1,0.78,3,MSV000083010,NoID
-1,mzspec:MSV000084775:FIT037CCAL_BE9_01_50162.mzML:scan:849,1,0.78,2,MSV000084775,NoID
1.02,mzspec:MSV000082074:G79688_1x_BF9_01_19545.mzML:scan:229,1,0.78,3,MSV000082074,NoID
-1,mzspec:MSV000083446:PD22.9_GA2_01_20514.mzML:scan:269,1,0.78,2,MSV000083446,NoID
0.02,mzspec:MSV000085120:BAX255_2x_BH2_01_23434.mzML:scan:680,1,0.78,3,MSV000085120,NoID
-1,mzspec:MSV000083647:00077E79EE.mzML:scan:232,1,0.78,2,MSV000083647,NoID
-0.99,mzspec:MSV000083446:PD36.15_RG3_01_20650.mzML:scan:466,1,0.78,3,MSV000083446,NoID
-1,mzspec:MSV000083010:72443_1x_BE8_01_17448.mzML:scan:216,1,0.78,3,MSV000083010,NoID
0,mzspec:MSV000079651:100pM.mzXML:scan:2637,1,0.78,2,MSV000079651,NoID
1.02,mzspec:MSV000082045:Anaerobic_TSB_1040_RF4_01_22506.mzML:scan:277,1,0.78,4,MSV000082045,NoID
0,mzspec:MSV000082379:1606-3610_72h_2.mzML:scan:1351,1,0.78,2,MSV000082379,NoID
0,mzspec:MSV000087135:B3.mzML:scan:3051,1,0.78,2,MSV000087135,NoID
0,mzspec:MSV000087135:C3.mzML:scan:3418,1,0.78,2,MSV000087135,NoID
-1,mzspec:MSV000084475:HM_534_BF6_01_46960.mzML:scan:548,1,0.78,3,MSV000084475,NoID
0,mzspec:MSV000090000:150914_PMA_P2_F08.mzML:scan:1427,1,0.78,2,MSV000090000,NoID
0,mzspec:MSV000087130:PLT3_D12.mzML:scan:2914,1,0.78,2,MSV000087130,NoID
-1,mzspec:MSV000084475:HM_846_GD12_01_45871.mzML:scan:613,1,0.78,3,MSV000084475,NoID
-1,mzspec:MSV000084475:HM_125_GE7_01_46697.mzML:scan:572,1,0.78,3,MSV000084475,NoID
-1,mzspec:MSV000083689:G84710_BF3_01_35604.mzML:scan:504,1,0.78,2,MSV000083689,NoID
-1,mzspec:MSV000084475:HM_154_BD3_01_47121.mzML:scan:566,1,0.78,3,MSV000084475,NoID
-0.99,mzspec:MSV000083446:PD32.15_RF10_01_20645.mzML:scan:402,1,0.78,3,MSV000083446,NoID
-1,mzspec:MSV000084475:HM_1044_BA1_01_45900.mzML:scan:606,1,0.78,3,MSV000084475,NoID
-1,mzspec:MSV000084475:HM_1044_BA1_01_45996.mzML:scan:625,1,0.78,3,MSV000084475,NoID
-0.99,mzspec:MSV000083446:PD29.9_GA1_01_20513.mzML:scan:686,1,0.78,3,MSV000083446,NoID
0,mzspec:MSV000087685:PLT2_B9.mzML:scan:3680,1,0.78,2,MSV000087685,NoID
-1,mzspec:MSV000084775:FIT011E3CAL_BB6_01_50116.mzML:scan:1134,1,0.78,2,MSV000084775,NoID
-1,mzspec:MSV000082074:72443_1x_BE8_01_17448.mzML:scan:216,1,0.78,3,MSV000082074,NoID
0,mzspec:MSV000083004:PD6_15_BF10_01_16758.mzML:scan:1704,1,0.78,3,MSV000083004,NoID
1.02,mzspec:MSV000082045:Anaerobic_BHI_856_BE1_01_23067.mzML:scan:298,1,0.78,3,MSV000082045,NoID
-1,mzspec:MSV000084475:HM_189_GD3_01_45860.mzML:scan:342,1,0.78,2,MSV000084475,NoID
-1,mzspec:MSV000084475:HM_258_GC12_01_45853.mzML:scan:338,1,0.78,2,MSV000084475,NoID
-1,mzspec:MSV000087087:5556874.mzML:scan:228,1,0.78,2,MSV000087087,NoID
-1,mzspec:MSV000087087:5556832.mzML:scan:229,1,0.78,2,MSV000087087,NoID
1.02,mzspec:MSV000081777:Plate2_66665_RE6_01_20969.mzML:scan:299,1,0.78,3,MSV000081777,NoID
1.02,mzspec:MSV000082074:G87584_1x_rerun_RH9_01_26358.mzML:scan:231,1,0.78,2,MSV000082074,NoID
-1,mzspec:MSV000087087:5556700.mzML:scan:225,1,0.78,2,MSV000087087,NoID
0,mzspec:MSV000083734:PTJ0185_Slackia_isc_OB21GAM31_RF11_01_40216.mzML:scan:1091,1,0.78,4,MSV000083734,NoID
0,mzspec:MSV000083734:PTJ0176_E_lenta_CC82BHI2_RA9_01_40149.mzML:scan:1089,1,0.78,4,MSV000083734,NoID
0.95,mzspec:MSV000082869:95421_R-C1.mzML:scan:860,1,0.78,2,MSV000082869,NoID
0.95,mzspec:MSV000082869:95199_R-G11.mzML:scan:865,1,0.78,2,MSV000082869,NoID
0,mzspec:MSV000083734:PTJ0109_E_lenta_DSM11767_RE4_01_40196.mzML:scan:1083,1,0.78,4,MSV000083734,NoID
-0.99,mzspec:MSV000082045:Anaerobic_RCM_BLANK_RH10_01_22169.mzML:scan:211,1,0.78,4,MSV000082045,NoID
0,mzspec:MSV000083734:PTJ0110_E_lenta_DSM11863_RG4_01_40222.mzML:scan:1084,1,0.78,4,MSV000083734,NoID
0,mzspec:MSV000083734:PTJ0087_E_lenta_1356FAA_RB1_01_40154.mzML:scan:1084,1,0.78,4,MSV000083734,NoID
-1,mzspec:MSV000081463:NS2_2_Seed_2_Y_H9.mzML:scan:2171,1,0.78,4,MSV000081463,NoID
0.95,mzspec:MSV000082869:95371_R-E10.mzML:scan:869,1,0.78,2,MSV000082869,NoID
-0.98,mzspec:MSV000084475:HM_1173_BA10_01_47466.mzML:scan:552,1,0.78,3,MSV000084475,NoID
1.02,mzspec:MSV000082045:Anaerobic_TSB_85_RA9_01_22446.mzML:scan:293,1,0.78,3,MSV000082045,NoID
1.02,mzspec:MSV000082045:Aerobic_TSB_44_BB12_01_22881.mzML:scan:302,1,0.78,3,MSV000082045,NoID
0.95,mzspec:MSV000082869:95259_R-D8.mzML:scan:868,1,0.78,2,MSV000082869,NoID
0.01,mzspec:MSV000082049:18_29.mzML:scan:361,1,0.78,4,MSV000082049,NoID
-1,mzspec:MSV000083010:G79253_BB12_01_18663.mzML:scan:210,1,0.78,2,MSV000083010,NoID
1.02,mzspec:MSV000082045:Aerobic_TSB_223_BC1_01_22883.mzML:scan:304,1,0.78,3,MSV000082045,NoID
0,mzspec:MSV000083734:PTJ0175_E_lenta_AB12n2_RG8_01_40226.mzML:scan:1089,1,0.78,4,MSV000083734,NoID
0,mzspec:MSV000083734:PTJ0240_E_lenta_ATCC25559_RC12_01_40178.mzML:scan:1083,1,0.78,4,MSV000083734,NoID
0,mzspec:MSV000083734:PTJ0092_E_lenta_22C_RC3_01_40169.mzML:scan:1089,1,0.78,4,MSV000083734,NoID
-1,mzspec:MSV000084475:HM_263_BA1_01_46089.mzML:scan:582,1,0.78,2,MSV000084475,NoID
