Delta Mass,USI,Charge,Cosine,Matching Peaks,Dataset,Status
-1,mzspec:MSV000084900:G75616_BC11_01_18949.mzML:scan:52,1,0.86,2,MSV000084900,NoID
-0.99,mzspec:MSV000085120:BAX900_2x_GB9_01_24441.mzML:scan:743,1,0.86,3,MSV000085120,NoID
-0.99,mzspec:MSV000088255:Urine_NGS111_FragPos.mzML:scan:5224,1,0.86,4,MSV000088255,NoID
-0.99,mzspec:MSV000081160:G2_RV3_CV0446.mzML:scan:119,1,0.86,3,MSV000081160,NoID
-0.99,mzspec:MSV000083010:G79577_5x_RB2_01_18164.mzML:scan:59,1,0.86,3,MSV000083010,NoID
-0.99,mzspec:MSV000087685:PLT1_F10.mzML:scan:481,1,0.86,3,MSV000087685,NoID
-0.99,mzspec:MSV000082049:19_26.mzML:scan:93,1,0.86,2,MSV000082049,NoID
-1,mzspec:MSV000082049:6_23.mzML:scan:94,1,0.86,2,MSV000082049,NoID
-0.99,mzspec:MSV000082049:19_32.mzML:scan:97,1,0.86,2,MSV000082049,NoID
-0.99,mzspec:MSV000082069:G87371_RE11_01_26170.mzML:scan:52,1,0.86,3,MSV000082069,NoID
-1,mzspec:MSV000087685:PLT2_D10.mzML:scan:472,1,0.86,3,MSV000087685,NoID
-0.99,mzspec:MSV000083010:G78947_BE11_01_18719.mzML:scan:66,1,0.86,3,MSV000083010,NoID
-1,mzspec:MSV000087685:PLT2_B10.mzML:scan:552,1,0.85,3,MSV000087685,NoID
-0.99,mzspec:MSV000084900:G73639_BE6_01_18701.mzML:scan:72,1,0.85,4,MSV000084900,NoID
-1,mzspec:MSV000086830:PLT5_C9.mzML:scan:320,1,0.85,2,MSV000086830,NoID
-0.99,mzspec:MSV000087685:PLT1_H10.mzML:scan:611,1,0.85,3,MSV000087685,NoID
-0.99,mzspec:MSV000086131:Food-310518-30.mzML:scan:59,1,0.85,2,MSV000086131,NoID
-1.02,mzspec:MSV000081160:G2_LV1_CV0453.mzML:scan:107,1,0.85,3,MSV000081160,NoID
-1,mzspec:MSV000082048:20_81.mzML:scan:129,1,0.85,3,MSV000082048,NoID
-0.99,mzspec:MSV000083010:G79340_5x_rerun_BF12_01_19402.mzML:scan:45,1,0.85,3,MSV000083010,NoID
-0.99,mzspec:MSV000082048:5_83.mzML:scan:96,1,0.85,3,MSV000082048,NoID
-0.99,mzspec:MSV000084900:18NAVY30_v1_lun_11_BH9_01_39717.mzML:scan:47,1,0.85,3,MSV000084900,NoID
-0.99,mzspec:MSV000082423:G96219_5x_BD5_01_32758.mzML:scan:48,1,0.85,3,MSV000082423,NoID
-0.99,mzspec:MSV000082074:G79346_5x_rerun_BB7_01_19392.mzML:scan:60,1,0.85,3,MSV000082074,NoID
-0.99,mzspec:MSV000081160:G4_RV3_CV0482.mzML:scan:1455,1,0.85,3,MSV000081160,NoID
-1,mzspec:MSV000087685:PLT1_C10.mzML:scan:435,1,0.85,3,MSV000087685,NoID
-0.99,mzspec:MSV000084900:G87390_RF4_01_26177.mzML:scan:1003,1,0.85,2,MSV000084900,NoID
-0.99,mzspec:MSV000082049:8_48.mzML:scan:96,1,0.85,3,MSV000082049,NoID
-0.99,mzspec:MSV000086956:PLT3_C7.mzML:scan:296,1,0.85,3,MSV000086956,NoID
-1,mzspec:MSV000083300:BP000096946_p.mzML:scan:137,1,0.85,3,MSV000083300,NoID
-0.99,mzspec:MSV000087685:PLT1_D10.mzML:scan:6718,1,0.85,3,MSV000087685,NoID
-0.99,mzspec:MSV000082074:G79340_5x_rerun_BF12_01_19402.mzML:scan:45,1,0.85,3,MSV000082074,NoID
-0.99,mzspec:MSV000087685:PLT2_G10.mzML:scan:525,1,0.85,3,MSV000087685,NoID
-1,mzspec:MSV000086830:PLT5_G5.mzML:scan:2986,1,0.85,3,MSV000086830,NoID
-0.99,mzspec:MSV000082049:4_25.mzML:scan:124,1,0.85,3,MSV000082049,NoID
-1,mzspec:MSV000082048:28_82.mzML:scan:92,1,0.85,3,MSV000082048,NoID
-0.99,mzspec:MSV000084900:G79340_5x_rerun_BF12_01_19402.mzML:scan:45,1,0.85,3,MSV000084900,NoID
-1,mzspec:MSV000087141:PLT1_D5.mzML:scan:300,1,0.85,3,MSV000087141,NoID
-0.99,mzspec:MSV000084900:G96373_5x_RC11_01_32379.mzML:scan:54,1,0.85,4,MSV000084900,NoID
-1,mzspec:MSV000087141:PLT1_F6.mzML:scan:310,1,0.85,3,MSV000087141,NoID
-1,mzspec:MSV000087141:PLT1_D8.mzML:scan:299,1,0.85,3,MSV000087141,NoID
-0.99,mzspec:MSV000084900:G96219_5x_BD5_01_32758.mzML:scan:48,1,0.85,3,MSV000084900,NoID
-0.99,mzspec:MSV000082049:7_77.mzML:scan:93,1,0.85,3,MSV000082049,NoID
-0.99,mzspec:MSV000087141:PLT1_C9.mzML:scan:292,1,0.85,3,MSV000087141,NoID
-0.99,mzspec:MSV000082423:G96260_5x_RG12_01_32473.mzML:scan:53,1,0.85,4,MSV000082423,NoID
-0.99,mzspec:MSV000082069:G87390_RF4_01_26177.mzML:scan:1003,1,0.85,2,MSV000082069,NoID
-0.99,mzspec:MSV000082423:G96373_5x_RC11_01_32379.mzML:scan:54,1,0.85,4,MSV000082423,NoID
-1,mzspec:MSV000087685:PLT2_H11.mzML:scan:472,1,0.85,3,MSV000087685,NoID
-1,mzspec:MSV000082049:9_50.mzML:scan:88,1,0.85,3,MSV000082049,NoID
-0.99,mzspec:MSV000087685:PLT1_E10.mzML:scan:6732,1,0.85,3,MSV000087685,NoID
-1,mzspec:MSV000086830:PLT6_D8.mzML:scan:321,1,0.85,3,MSV000086830,NoID
-0.99,mzspec:MSV000084900:G96260_5x_RG12_01_32473.mzML:scan:53,1,0.85,4,MSV000084900,NoID
-0.99,mzspec:MSV000082049:23_24.mzML:scan:127,1,0.85,3,MSV000082049,NoID
-0.99,mzspec:MSV000082074:G78939_BD8_01_18689.mzML:scan:68,1,0.85,3,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G83255_1x_BH7_01_23235.mzML:scan:55,1,0.85,3,MSV000082074,NoID
-0.99,mzspec:MSV000087141:PLT1_F12.mzML:scan:390,1,0.85,2,MSV000087141,NoID
-1,mzspec:MSV000082074:G78946_BF9_01_18734.mzML:scan:51,1,0.85,3,MSV000082074,NoID
-0.99,mzspec:MSV000082049:18_23.mzML:scan:92,1,0.85,3,MSV000082049,NoID
-0.99,mzspec:MSV000082049:13_32.mzML:scan:123,1,0.85,3,MSV000082049,NoID
-0.99,mzspec:MSV000085120:BAX454_2x_BB3_01_23739.mzML:scan:230,1,0.85,3,MSV000085120,NoID
-0.99,mzspec:MSV000082049:29_23.mzML:scan:88,1,0.85,3,MSV000082049,NoID
-0.99,mzspec:MSV000084900:G96230_5x_RH10_01_32501.mzML:scan:48,1,0.85,4,MSV000084900,NoID
-0.99,mzspec:MSV000082423:G96243_5x_RF8_01_32699.mzML:scan:52,1,0.85,3,MSV000082423,NoID
-0.99,mzspec:MSV000085120:BAX290_2x_BC4_01_23496.mzML:scan:52,1,0.85,3,MSV000085120,NoID
-1,mzspec:MSV000083010:G75802_p19_e10_rerun2_GE5_01_21701.mzML:scan:53,1,0.85,4,MSV000083010,NoID
-0.99,mzspec:MSV000084900:G96243_5x_RF8_01_32699.mzML:scan:52,1,0.85,3,MSV000084900,NoID
-1,mzspec:MSV000082049:15_24.mzML:scan:96,1,0.85,2,MSV000082049,NoID
-0.99,mzspec:MSV000082423:G96230_5x_RH10_01_32501.mzML:scan:48,1,0.85,4,MSV000082423,NoID
-1,mzspec:MSV000082049:17_31.mzML:scan:92,1,0.85,2,MSV000082049,NoID
-0.99,mzspec:MSV000084900:G79483_BA2_01_18636.mzML:scan:74,1,0.85,3,MSV000084900,NoID
-1,mzspec:MSV000086830:PLT5_G6.mzML:scan:819,1,0.85,3,MSV000086830,NoID
-0.99,mzspec:MSV000084900:G83255_1x_BH7_01_23235.mzML:scan:55,1,0.85,3,MSV000084900,NoID
-1,mzspec:MSV000086830:PLT5_C4.mzML:scan:993,1,0.85,3,MSV000086830,NoID
-1,mzspec:MSV000084900:G78946_BF9_01_18734.mzML:scan:51,1,0.85,3,MSV000084900,NoID
-1,mzspec:MSV000082049:1_36.mzML:scan:98,1,0.85,2,MSV000082049,NoID
-0.99,mzspec:MSV000084900:G78939_BD8_01_18689.mzML:scan:68,1,0.85,3,MSV000084900,NoID
-0.99,mzspec:MSV000082049:10_24.mzML:scan:96,1,0.85,3,MSV000082049,NoID
-0.99,mzspec:MSV000088255:Urine_NGS062_FragPos.mzML:scan:5176,1,0.85,4,MSV000088255,NoID
-0.99,mzspec:MSV000083010:G73639_BE6_01_18701.mzML:scan:72,1,0.85,4,MSV000083010,NoID
-0.99,mzspec:MSV000082074:G79483_BA2_01_18636.mzML:scan:74,1,0.85,3,MSV000082074,NoID
-1,mzspec:MSV000084900:G75802_p19_e10_rerun2_GE5_01_21701.mzML:scan:53,1,0.85,4,MSV000084900,NoID
-0.99,mzspec:MSV000085944:skin_09_720_OF.mzML:scan:100,1,0.85,2,MSV000085944,NoID
-1,mzspec:MSV000083010:G78946_BF9_01_18734.mzML:scan:51,1,0.85,3,MSV000083010,NoID
-0.99,mzspec:MSV000082074:G78948_rerun_BD11_01_18712.mzML:scan:69,1,0.85,3,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G78991_BC9_01_18675.mzML:scan:70,1,0.85,3,MSV000082074,NoID
-1.01,mzspec:MSV000086830:PLT5_G5.mzML:scan:3467,1,0.85,2,MSV000086830,NoID
-0.99,mzspec:MSV000082049:3_27.mzML:scan:104,1,0.85,3,MSV000082049,NoID
-0.99,mzspec:MSV000085120:BAX831_2x_BD6_01_24325.mzML:scan:686,1,0.85,3,MSV000085120,NoID
-0.99,mzspec:MSV000082074:G78947_BE11_01_18719.mzML:scan:69,1,0.85,3,MSV000082074,NoID
-1,mzspec:MSV000086107:VVP11-2_EtAc_MeOh.mzML:scan:909,1,0.85,3,MSV000086107,NoID
-0.99,mzspec:MSV000083010:G78947_BE11_01_18719.mzML:scan:69,1,0.85,3,MSV000083010,NoID
-0.99,mzspec:MSV000084900:G79346_5x_rerun_BB7_01_19392.mzML:scan:60,1,0.85,3,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G78947_BE11_01_18719.mzML:scan:69,1,0.85,3,MSV000084900,NoID
-1,mzspec:MSV000082049:14_28.mzML:scan:97,1,0.85,2,MSV000082049,NoID
-0.99,mzspec:MSV000084900:G78991_BC9_01_18675.mzML:scan:70,1,0.85,3,MSV000084900,NoID
-0.99,mzspec:MSV000082049:2_29.mzML:scan:103,1,0.85,2,MSV000082049,NoID
-0.99,mzspec:MSV000082049:14_27.mzML:scan:92,1,0.85,2,MSV000082049,NoID
-1,mzspec:MSV000082049:5_39.mzML:scan:88,1,0.85,2,MSV000082049,NoID
-0.99,mzspec:MSV000083010:G79346_5x_rerun_BB7_01_19392.mzML:scan:60,1,0.85,3,MSV000083010,NoID
-0.99,mzspec:MSV000084900:G78948_rerun_BD11_01_18712.mzML:scan:69,1,0.85,3,MSV000084900,NoID
-0.05,mzspec:MSV000086131:Sample-2A8.mzML:scan:509,1,0.85,2,MSV000086131,NoID
-0.99,mzspec:MSV000083010:G78991_BC9_01_18675.mzML:scan:70,1,0.85,3,MSV000083010,NoID
-1.02,mzspec:MSV000083004:PD5_9_BE7_01_16742.mzML:scan:910,1,0.85,3,MSV000083004,NoID
-0.99,mzspec:MSV000083010:G78948_rerun_BD11_01_18712.mzML:scan:69,1,0.85,3,MSV000083010,NoID
-0.99,mzspec:MSV000084900:G83317_5x_RD10_01_21465.mzML:scan:54,1,0.85,4,MSV000084900,NoID
-0.99,mzspec:MSV000083010:G78939_BD8_01_18689.mzML:scan:68,1,0.85,3,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G83255_1x_BH7_01_23235.mzML:scan:55,1,0.85,3,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G79483_BA2_01_18636.mzML:scan:74,1,0.85,3,MSV000083010,NoID
-0.99,mzspec:MSV000082049:10_30.mzML:scan:112,1,0.85,3,MSV000082049,NoID
-0.99,mzspec:MSV000082049:7_24.mzML:scan:119,1,0.85,3,MSV000082049,NoID
-0.99,mzspec:MSV000082049:2_23.mzML:scan:125,1,0.85,3,MSV000082049,NoID
-0.99,mzspec:MSV000085120:BAX1222_2x_BA2_01_25068.mzML:scan:735,1,0.85,3,MSV000085120,NoID
-1,mzspec:MSV000086956:PLT3_F5.mzML:scan:351,1,0.85,3,MSV000086956,NoID
-0.99,mzspec:MSV000086830:PLT6_H9.mzML:scan:324,1,0.85,3,MSV000086830,NoID
-1,mzspec:MSV000086830:PLT5_C4.mzML:scan:5313,1,0.85,3,MSV000086830,NoID
-0.99,mzspec:MSV000082074:G83317_5x_RD10_01_21465.mzML:scan:54,1,0.85,4,MSV000082074,NoID
-0.99,mzspec:MSV000085120:BAX831_2x_BD6_01_24325.mzML:scan:693,1,0.85,3,MSV000085120,NoID
-0.99,mzspec:MSV000086830:PLT5_G5.mzML:scan:342,1,0.85,3,MSV000086830,NoID
-1,mzspec:MSV000086830:PLT5_C4.mzML:scan:1449,1,0.85,3,MSV000086830,NoID
-1,mzspec:MSV000086830:PLT5_C5.mzML:scan:842,1,0.85,3,MSV000086830,NoID
-0.99,mzspec:MSV000085120:BAX1528_2x_GD11_01_25510.mzML:scan:740,1,0.85,3,MSV000085120,NoID
-0.99,mzspec:MSV000082074:G73639_BE6_01_18701.mzML:scan:72,1,0.85,4,MSV000082074,NoID
-1,mzspec:MSV000082074:G75802_p19_e10_rerun2_GE5_01_21701.mzML:scan:53,1,0.85,4,MSV000082074,NoID
-1,mzspec:MSV000087685:PLT2_F10.mzML:scan:455,1,0.85,3,MSV000087685,NoID
-0.99,mzspec:MSV000087685:PLT1_F10.mzML:scan:591,1,0.85,3,MSV000087685,NoID
-1,mzspec:MSV000082049:9_23.mzML:scan:89,1,0.85,3,MSV000082049,NoID
-0.99,mzspec:MSV000082049:18_28.mzML:scan:99,1,0.85,2,MSV000082049,NoID
-0.99,mzspec:MSV000083010:G83317_5x_RD10_01_21465.mzML:scan:54,1,0.85,4,MSV000083010,NoID
-0.99,mzspec:MSV000087685:PLT2_D10.mzML:scan:553,1,0.85,3,MSV000087685,NoID
-0.99,mzspec:MSV000082049:28_23.mzML:scan:114,1,0.85,3,MSV000082049,NoID
-0.99,mzspec:MSV000082049:23_49.mzML:scan:124,1,0.85,3,MSV000082049,NoID
-0.99,mzspec:MSV000087685:PLT1_E10.mzML:scan:538,1,0.84,3,MSV000087685,NoID
-0.99,mzspec:MSV000082069:G87316_rerun_RE2_01_26206.mzML:scan:53,1,0.84,3,MSV000082069,NoID
-0.99,mzspec:MSV000081160:G2_LV3_CV0443.mzML:scan:121,1,0.84,2,MSV000081160,NoID
-1,mzspec:MSV000082074:G79570_1x_BA3_01_18048.mzML:scan:66,1,0.84,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G75784_5x_rerun_BA5_01_19413.mzML:scan:49,1,0.84,4,MSV000082074,NoID
-1,mzspec:MSV000087141:PLT1_F6.mzML:scan:393,1,0.84,2,MSV000087141,NoID
-1,mzspec:MSV000087685:PLT1_D11.mzML:scan:474,1,0.84,2,MSV000087685,NoID
-1,mzspec:MSV000087685:PLT2_G10.mzML:scan:448,1,0.84,3,MSV000087685,NoID
-1,mzspec:MSV000086830:PLT5_H8.mzML:scan:312,1,0.84,2,MSV000086830,NoID
-0.99,mzspec:MSV000082049:25_19.mzML:scan:128,1,0.84,3,MSV000082049,NoID
-0.99,mzspec:MSV000082423:G96354_5x_RF5_01_32687.mzML:scan:66,1,0.84,3,MSV000082423,NoID
